Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Ritchie, Daniel",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Thames RC,Thames RC,1,2,Stroke,Finished,6:23.904
"Cox, Stephen",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Leander,Leander,2,1,Bow,Finished,6:25.310
"Oliver, Tiernã¡n",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Leander,Leander,2,2,Stroke,Finished,6:25.310
"Reeves, Benjamin",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Edinburgh Univ BC,Edinburgh Univ BC,3,1,Bow,Finished,6:26.562
"Curtis, Matthew",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Edinburgh Univ BC,Edinburgh Univ BC,3,2,Stroke,Finished,6:26.562
"Pradera Anllo, German Luis",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Fulham Reach,Fulham Reach,4,1,Bow,Finished,6:35.718
"Monaghan, Tom",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Fulham Reach,Fulham Reach,4,2,Stroke,Finished,6:35.718
"Keech, Jack",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Tideway Scullers,Tideway Scullers,5,1,Bow,Finished,6:46.909
"Dunley, James",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Tideway Scullers,Tideway Scullers,5,2,Stroke,Finished,6:46.909
"Potter, David",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,De Montfort Leics,De Montfort Leics,6,1,Bow,Finished,6:47.432
"Adrienne, Alexander",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,De Montfort Leics,De Montfort Leics,6,2,Stroke,Finished,6:47.432
"MacKman, James",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Gloucester Hartpury,Gloucester Hartpury,7,1,Bow,Finished,8:26.574
"Jeacock, Simon",Championship Double Sculls,6/23/2018,2:20 PM,Final,Final,Gloucester Hartpury,Gloucester Hartpury,7,2,Stroke,Finished,8:26.574
"Bale, Jonathan",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Thames RC,Thames RC,1,1,Bow,Finished,6:13.278
"Lester, Anthony",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Thames RC,Thames RC,1,2,2,Finished,6:13.278
"Hardy, William",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Thames RC,Thames RC,1,3,3,Finished,6:13.278
"Wing, Dylan",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Thames RC,Thames RC,1,4,Stroke,Finished,6:13.278
"Callow, Christopher",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Star Club,Star Club,2,1,Bow,Finished,6:26.688
"Cranfield, Steven",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Star Club,Star Club,2,2,2,Finished,6:26.688
"Smith, David",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Star Club,Star Club,2,3,3,Finished,6:26.688
"Palmer, Ian",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Star Club,Star Club,2,4,Stroke,Finished,6:26.688
"McLoughlin, Thomas",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Swansea Univ RC,Swansea Univ RC,3,1,Bow,Finished,6:29.548
"Carlson, Daniel",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Swansea Univ RC,Swansea Univ RC,3,2,2,Finished,6:29.548
"Carroll, Sam",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Swansea Univ RC,Swansea Univ RC,3,3,3,Finished,6:29.548
"Gibson, Jack",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Swansea Univ RC,Swansea Univ RC,3,4,Stroke,Finished,6:29.548
"Bulkeley, Iwan",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Rex Boat Club,Rex Boat Club,4,1,Bow,Finished,6:44.078
"Samarji, Benjamin",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Rex Boat Club,Rex Boat Club,4,2,2,Finished,6:44.078
"Kitchen, Jake",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Rex Boat Club,Rex Boat Club,4,3,3,Finished,6:44.078
"Moir, Stanley",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Rex Boat Club,Rex Boat Club,4,4,Stroke,Finished,6:44.078
"Coombes, Nick",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Nottingham Univ,Nottingham Univ,5,1,Bow,Finished,6:57.058
"Lawn, James",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Nottingham Univ,Nottingham Univ,5,2,2,Finished,6:57.058
"Towell, Jack",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Nottingham Univ,Nottingham Univ,5,3,3,Finished,6:57.058
"Trenholm, Duncan",Tier 2 Quadruple Sculls,6/23/2018,2:25 PM,Final,FINAL B,Nottingham Univ,Nottingham Univ,5,4,Stroke,Finished,6:57.058
"Cooper, John",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,1,1,Bow,Finished,6:05.854
"Reiser, Luke",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,1,2,2,Finished,6:05.854
"O'Mahony, Sean",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,1,3,3,Finished,6:05.854
"O'Connor, Laurence",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,1,4,Stroke,Finished,6:05.854
"Blake, Sean",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Tideway Scullers,Tideway Scullers,2,1,Bow,Finished,6:14.900
"Budenberg, James",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Tideway Scullers,Tideway Scullers,2,2,2,Finished,6:14.900
"Hodgson, Robert",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Tideway Scullers,Tideway Scullers,2,3,3,Finished,6:14.900
"Anderson, Samuel",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Tideway Scullers,Tideway Scullers,2,4,Stroke,Finished,6:14.900
"Thoumine, Matthew",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Nottingham Univ,Nottingham Univ,3,1,Bow,Finished,6:15.869
"Nicolaou, Luca",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Nottingham Univ,Nottingham Univ,3,2,2,Finished,6:15.869
"Day, Matthew",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Nottingham Univ,Nottingham Univ,3,3,3,Finished,6:15.869
"Mahony, Harry",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Nottingham Univ,Nottingham Univ,3,4,Stroke,Finished,6:15.869
"Robinson, James",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,4,1,Bow,Finished,6:16.511
"Lewis, Mark",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,4,2,2,Finished,6:16.511
"Twine, Sam",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,4,3,3,Finished,6:16.511
"Williamson, Simon",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Reading Univ BC,Reading Univ BC,4,4,Stroke,Finished,6:16.511
"Cowley, Ashley",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Molesey BC,Molesey BC,5,1,Bow,Finished,6:18.428
"Robinson, Will",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Molesey BC,Molesey BC,5,2,2,Finished,6:18.428
"Laney, Richard",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Molesey BC,Molesey BC,5,3,3,Finished,6:18.428
"Middleton, Tom",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Molesey BC,Molesey BC,5,4,Stroke,Finished,6:18.428
"Kimberley, Wilf",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Elizabethan BC,Elizabethan BC,6,1,Bow,Finished,6:20.012
"Jones, Paul",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Elizabethan BC,Elizabethan BC,6,2,2,Finished,6:20.012
"Bradbury, George",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Elizabethan BC,Elizabethan BC,6,3,3,Finished,6:20.012
"Fielder, Tom",Tier 2 Quadruple Sculls,6/23/2018,2:30 PM,Final,Final,Elizabethan BC,Elizabethan BC,6,4,Stroke,Finished,6:20.012
"King, Samantha",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,0,0,Coxswain,DNS,
"Watson, Finlay",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,0,1,Bow,DNS,
"Tierney, Kieran",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,0,2,2,DNS,
"Brown, Kieran",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,0,3,3,DNS,
"Wilkojc, Murray",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,0,4,Stroke,DNS,
"Masters, Lucy",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Agecroft,Agecroft,1,0,Coxswain,Finished,6:29.674
"Szekely, Sean",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Agecroft,Agecroft,1,1,Bow,Finished,6:29.674
"Brown, Jake",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Agecroft,Agecroft,1,2,2,Finished,6:29.674
"Jenner, Matt",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Agecroft,Agecroft,1,3,3,Finished,6:29.674
"Ford, John",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Agecroft,Agecroft,1,4,Stroke,Finished,6:29.674
"De Vries, Jonna",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Molesey BC,Molesey BC,2,0,Coxswain,Finished,6:30.487
"Warren, Andy",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Molesey BC,Molesey BC,2,1,Bow,Finished,6:30.487
"Westall, Rhys",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Molesey BC,Molesey BC,2,2,2,Finished,6:30.487
"Perren, Tobias",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Molesey BC,Molesey BC,2,3,3,Finished,6:30.487
"Turner, Andrew",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Molesey BC,Molesey BC,2,4,Stroke,Finished,6:30.487
"Margolis, Rosie",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Edinburgh Univ BC,Edinburgh Univ BC,3,0,Coxswain,Finished,6:33.797
"Gething, Harry",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Edinburgh Univ BC,Edinburgh Univ BC,3,1,Bow,Finished,6:33.797
"McDiarmid, Eddie",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Edinburgh Univ BC,Edinburgh Univ BC,3,2,2,Finished,6:33.797
"Ellis, Laurence",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Edinburgh Univ BC,Edinburgh Univ BC,3,3,3,Finished,6:33.797
"Christie, Matthew",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Edinburgh Univ BC,Edinburgh Univ BC,3,4,Stroke,Finished,6:33.797
"Evans, Zoe",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Durham Univ BC,Durham Univ BC,4,0,Coxswain,Finished,6:35.305
"McGowan, Alexander",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Durham Univ BC,Durham Univ BC,4,1,Bow,Finished,6:35.305
"Palmer, Christian",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Durham Univ BC,Durham Univ BC,4,2,2,Finished,6:35.305
"Chauhan-Sims, Chetan",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Durham Univ BC,Durham Univ BC,4,3,3,Finished,6:35.305
"Weatherly, Daniel",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Durham Univ BC,Durham Univ BC,4,4,Stroke,Finished,6:35.305
"Payne, Rosie",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,St Andrew Boat Club,St Andrew Boat Club,5,0,Coxswain,Finished,6:41.300
"Duke, Tom",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,St Andrew Boat Club,St Andrew Boat Club,5,1,Bow,Finished,6:41.300
"Maxwell, Gregor",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,St Andrew Boat Club,St Andrew Boat Club,5,2,2,Finished,6:41.300
"Dobson, Andrew",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,St Andrew Boat Club,St Andrew Boat Club,5,3,3,Finished,6:41.300
"Ord, Graham",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,St Andrew Boat Club,St Andrew Boat Club,5,4,Stroke,Finished,6:41.300
"Willetts, Eleanor",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,6,0,Coxswain,Finished,6:43.435
"Lewry, Edward",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,6,1,Bow,Finished,6:43.435
"Coles, Thomas",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,6,2,2,Finished,6:43.435
"Twiney, Ben",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,6,3,3,Finished,6:43.435
"Thomas, Christopher",Championship Coxed Fours,6/23/2018,2:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,6,4,Stroke,Finished,6:43.435
"Robson, Eleanor",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,0,Coxswain,Finished,6:14.077
"Gorenkin, Danylo",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,1,Bow,Finished,6:14.077
"Todhunter, Ryan",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,2,2,Finished,6:14.077
"Lindsay, Oscar",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,3,3,Finished,6:14.077
"Vogel, James",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,4,Stroke,Finished,6:14.077
"Middleton, Ian",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Univ of London BC,Univ of London BC,2,0,Coxswain,Finished,6:16.445
"Shakespeare, Yiana",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Univ of London BC,Univ of London BC,2,1,Bow,Finished,6:16.445
"Townley, Max",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Univ of London BC,Univ of London BC,2,2,2,Finished,6:16.445
"Freeman, Ben",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Univ of London BC,Univ of London BC,2,3,3,Finished,6:16.445
"Screaton, Guy",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Univ of London BC,Univ of London BC,2,4,Stroke,Finished,6:16.445
"Ramambason, Hugo",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Goldie BC,Goldie BC,3,0,Coxswain,Finished,6:17.345
"Strudwick, Thomas",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Goldie BC,Goldie BC,3,1,Bow,Finished,6:17.345
"Page, Jonty",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Goldie BC,Goldie BC,3,2,2,Finished,6:17.345
"Mitchell, Reginald",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Goldie BC,Goldie BC,3,3,3,Finished,6:17.345
"Sullivan, Callum",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Goldie BC,Goldie BC,3,4,Stroke,Finished,6:17.345
"Burge, Emily",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Thames RC,Thames RC,4,0,Coxswain,Finished,6:18.397
"Jones, Henry",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Thames RC,Thames RC,4,1,Bow,Finished,6:18.397
"Bouch, Charlie",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Thames RC,Thames RC,4,2,2,Finished,6:18.397
"Anthoney-Cox, Marc",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Thames RC,Thames RC,4,3,3,Finished,6:18.397
"Trevena, Michael",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Thames RC,Thames RC,4,4,Stroke,Finished,6:18.397
"Cockle, Scott",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Molesey BC,Molesey BC,5,0,Coxswain,Finished,6:19.022
"Warren, Felix",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Molesey BC,Molesey BC,5,1,Bow,Finished,6:19.022
"Spurling, Cameron",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Molesey BC,Molesey BC,5,2,2,Finished,6:19.022
"Dalton, Michael",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Molesey BC,Molesey BC,5,3,3,Finished,6:19.022
"Darlow, Theo",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Molesey BC,Molesey BC,5,4,Stroke,Finished,6:19.022
"Hing, Adele",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Vesta RC,Vesta RC,6,0,Coxswain,Finished,6:21.170
"Woodfine, Simon",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Vesta RC,Vesta RC,6,1,Bow,Finished,6:21.170
"Bond, Harry",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Vesta RC,Vesta RC,6,2,2,Finished,6:21.170
"Lear, Richard",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Vesta RC,Vesta RC,6,3,3,Finished,6:21.170
"Roberts, Mark",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,Vesta RC,Vesta RC,6,4,Stroke,Finished,6:21.170
"Neville, Megan",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,London RC,London RC,7,0,Coxswain,Finished,6:28.319
"Holmes, Alexander",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,London RC,London RC,7,1,Bow,Finished,6:28.319
"Breuer, Jack",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,London RC,London RC,7,2,2,Finished,6:28.319
"Neeld, Thomas",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,London RC,London RC,7,3,3,Finished,6:28.319
"Williams, Robert",Championship Coxed Fours,6/23/2018,2:50 PM,Final,Final,London RC,London RC,7,4,Stroke,Finished,6:28.319
"Welsh, Caroline",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Bristol Univ,Bristol Univ,1,0,Coxswain,Finished,6:29.641
"Gathercole, Callum",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Bristol Univ,Bristol Univ,1,1,Bow,Finished,6:29.641
"Harper, Joseph",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Bristol Univ,Bristol Univ,1,2,2,Finished,6:29.641
"Kassell Raymond, Elias",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Bristol Univ,Bristol Univ,1,3,3,Finished,6:29.641
"Hardy, Matthew",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Bristol Univ,Bristol Univ,1,4,Stroke,Finished,6:29.641
"Ferguson, Alice",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Exeter Univ,Exeter Univ,2,0,Coxswain,Finished,6:34.888
"Bladen, Matthew",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Exeter Univ,Exeter Univ,2,1,Bow,Finished,6:34.888
"Gordon, Fergus",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Exeter Univ,Exeter Univ,2,2,2,Finished,6:34.888
"Taylor, Tristan",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Exeter Univ,Exeter Univ,2,3,3,Finished,6:34.888
"Nock, Ashley",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Exeter Univ,Exeter Univ,2,4,Stroke,Finished,6:34.888
"Burden, William",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Newcastle Univ,Newcastle Univ,3,0,Coxswain,Finished,6:47.533
"Lewis, Jack",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Newcastle Univ,Newcastle Univ,3,1,Bow,Finished,6:47.533
"Mainland, Fergus",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Newcastle Univ,Newcastle Univ,3,2,2,Finished,6:47.533
"Irving, William",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Newcastle Univ,Newcastle Univ,3,3,3,Finished,6:47.533
"Robins, Peter",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Newcastle Univ,Newcastle Univ,3,4,Stroke,Finished,6:47.533
"Spaughton, Hugh",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Goldie BC,Goldie BC,4,0,Coxswain,Finished,6:47.956
"Perez Pozuelo, Ignacio",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Goldie BC,Goldie BC,4,1,Bow,Finished,6:47.956
"Dyer, Ben",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Goldie BC,Goldie BC,4,2,2,Finished,6:47.956
"Kindness, Stephen",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Goldie BC,Goldie BC,4,3,3,Finished,6:47.956
"Edgeley, James",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Goldie BC,Goldie BC,4,4,Stroke,Finished,6:47.956
"Critchlow, Thomas",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Southampton Univ,Southampton Univ,5,0,Coxswain,Finished,6:57.555
"Erdi-Krausz, Gergo",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Southampton Univ,Southampton Univ,5,1,Bow,Finished,6:57.555
"Gautier, Louis",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Southampton Univ,Southampton Univ,5,2,2,Finished,6:57.555
"Kunkle, Jack",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Southampton Univ,Southampton Univ,5,3,3,Finished,6:57.555
"Sidorowicz, Tomas",University/College Coxed Fours,6/23/2018,2:55 PM,Final,Final,Southampton Univ,Southampton Univ,5,4,Stroke,Finished,6:57.555
"Mulvin, Oscar",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,1,0,Coxswain,Finished,6:40.726
"Taylor, Milo",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,1,1,Bow,Finished,6:40.726
"Langstone-Bolt, George",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,1,2,2,Finished,6:40.726
"Moreno, David",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,1,3,3,Finished,6:40.726
"Valt, Dominic",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,1,4,Stroke,Finished,6:40.726
"Mee, Zac",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Eton Coll,Eton Coll,2,0,Coxswain,Finished,6:45.948
"Lucas, Charles",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Eton Coll,Eton Coll,2,1,Bow,Finished,6:45.948
"Weiss, Lucas",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Eton Coll,Eton Coll,2,2,2,Finished,6:45.948
"Rothschild, Samuel",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Eton Coll,Eton Coll,2,3,3,Finished,6:45.948
"Burges Watson, William",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Eton Coll,Eton Coll,2,4,Stroke,Finished,6:45.948
"Orme, Rollo",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,3,0,Coxswain,Finished,6:49.624
"Price, Dominic",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,3,1,Bow,Finished,6:49.624
"Barnes, Hector",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,3,2,2,Finished,6:49.624
"Nally, James",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,3,3,3,Finished,6:49.624
"Carden, Paul",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,3,4,Stroke,Finished,6:49.624
"Owens, Ryan",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,"Saint John's High School, USA","Saint John's High School, USA",4,0,Coxswain,Finished,6:54.044
"Shanahan, Quinn",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,"Saint John's High School, USA","Saint John's High School, USA",4,1,Bow,Finished,6:54.044
"Zhang, Alexander",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,"Saint John's High School, USA","Saint John's High School, USA",4,2,2,Finished,6:54.044
"Lutz, Brandon",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,"Saint John's High School, USA","Saint John's High School, USA",4,3,3,Finished,6:54.044
"Lane, Jonathan",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,"Saint John's High School, USA","Saint John's High School, USA",4,4,Stroke,Finished,6:54.044
"Pearce, Jared",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hinksey Sculling Sch,Hinksey Sculling Sch,5,0,Coxswain,Finished,7:06.542
"Angiolini, David",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hinksey Sculling Sch,Hinksey Sculling Sch,5,1,Bow,Finished,7:06.542
"Licudi, Archie",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hinksey Sculling Sch,Hinksey Sculling Sch,5,2,2,Finished,7:06.542
"Trott, Freddie",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hinksey Sculling Sch,Hinksey Sculling Sch,5,3,3,Finished,7:06.542
"Binnian, Hugo",School/Junior Coxed Fours,6/23/2018,3:00 PM,Final,Final,Hinksey Sculling Sch,Hinksey Sculling Sch,5,4,Stroke,Finished,7:06.542
